"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"68487",0002-02-20,2014-05-10 06:50:00,"2.206","0.212","240.270","9.200","0.000","0.000",18
"68488",0002-02-20,2014-05-10 06:51:00,"2.114","0.212","240.180","8.800","0.000","0.000",18
"68489",0002-02-20,2014-05-10 06:52:00,"2.112","0.214","240.470","8.800","0.000","0.000",17
"68490",0002-02-20,2014-05-10 06:53:00,"2.108","0.214","240.380","8.800","0.000","0.000",18
"68491",0002-02-20,2014-05-10 06:54:00,"2.110","0.216","240.670","8.800","0.000","0.000",18
"68492",0002-02-20,2014-05-10 06:55:00,"2.112","0.216","240.760","8.800","0.000","0.000",17
"68493",0002-02-20,2014-05-10 06:56:00,"2.090","0.214","240.180","8.600","0.000","0.000",18
"68494",0002-02-20,2014-05-10 06:57:00,"2.102","0.218","240.970","8.800","0.000","0.000",18
"68495",0002-02-20,2014-05-10 06:58:00,"2.100","0.174","240.620","8.800","0.000","0.000",18
"68496",0002-02-20,2014-05-10 06:59:00,"2.052","0.078","240.010","8.400","0.000","0.000",17
"68497",0002-02-20,2014-05-10 07:00:00,"2.046","0.064","239.730","8.400","0.000","0.000",18
"68498",0002-02-20,2014-05-10 07:01:00,"1.986","0.000","239.630","8.200","0.000","0.000",18
"68499",0002-02-20,2014-05-10 07:02:00,"1.986","0.000","239.710","8.200","0.000","0.000",17
"68500",0002-02-20,2014-05-10 07:03:00,"1.970","0.000","238.890","8.200","0.000","0.000",18
"68501",0002-02-20,2014-05-10 07:04:00,"1.962","0.000","238.160","8.200","0.000","0.000",17
"68502",0002-02-20,2014-05-10 07:05:00,"1.956","0.000","237.980","8.200","0.000","0.000",17
"68503",0002-02-20,2014-05-10 07:06:00,"1.952","0.000","237.780","8.200","0.000","0.000",18
"68504",0002-02-20,2014-05-10 07:07:00,"1.954","0.000","237.720","8.200","0.000","0.000",17
"68505",0002-02-20,2014-05-10 07:08:00,"1.956","0.000","237.920","8.200","0.000","0.000",17
"68506",0002-02-20,2014-05-10 07:09:00,"1.954","0.000","237.510","8.200","0.000","0.000",18
"68507",0002-02-20,2014-05-10 07:10:00,"1.962","0.000","237.980","8.200","0.000","0.000",17
"68508",0002-02-20,2014-05-10 07:11:00,"1.974","0.000","238.880","8.200","0.000","0.000",18
"68509",0002-02-20,2014-05-10 07:12:00,"1.986","0.000","239.850","8.200","0.000","0.000",17
"68510",0002-02-20,2014-05-10 07:13:00,"1.980","0.000","239.770","8.200","0.000","0.000",18
"68511",0002-02-20,2014-05-10 07:14:00,"1.980","0.000","239.900","8.200","0.000","0.000",18
"68512",0002-02-20,2014-05-10 07:15:00,"1.974","0.000","239.300","8.200","0.000","0.000",17
"68513",0002-02-20,2014-05-10 07:16:00,"1.984","0.000","239.440","8.200","0.000","0.000",18
"68514",0002-02-20,2014-05-10 07:17:00,"2.014","0.000","240.550","8.400","0.000","0.000",17
"68515",0002-02-20,2014-05-10 07:18:00,"2.026","0.000","241.250","8.400","0.000","0.000",18
"68516",0002-02-20,2014-05-10 07:19:00,"2.016","0.000","240.960","8.400","0.000","0.000",18
"68517",0002-02-20,2014-05-10 07:20:00,"2.006","0.000","240.820","8.200","0.000","0.000",18
"68518",0002-02-20,2014-05-10 07:21:00,"1.990","0.000","239.660","8.200","0.000","0.000",17
"68519",0002-02-20,2014-05-10 07:22:00,"1.986","0.000","238.230","8.200","0.000","0.000",18
"68520",0002-02-20,2014-05-10 07:23:00,"2.088","0.000","237.830","8.800","0.000","0.000",17
"68521",0002-02-20,2014-05-10 07:24:00,"2.076","0.098","238.090","8.600","0.000","0.000",18
"68522",0002-02-20,2014-05-10 07:25:00,"2.062","0.102","238.070","8.600","0.000","0.000",17
"68523",0002-02-20,2014-05-10 07:26:00,"2.058","0.102","238.210","8.600","0.000","0.000",17
"68524",0002-02-20,2014-05-10 07:27:00,"2.320","0.104","238.890","9.800","0.000","0.000",18
"68525",0002-02-20,2014-05-10 07:28:00,"2.736","0.106","238.720","11.400","0.000","0.000",17
"68526",0002-02-20,2014-05-10 07:29:00,"2.322","0.256","238.560","9.800","0.000","0.000",18
"68527",0002-02-20,2014-05-10 07:30:00,"2.296","0.230","238.750","9.600","0.000","0.000",17
"68528",0002-02-20,2014-05-10 07:31:00,"2.324","0.102","238.610","9.600","0.000","0.000",18
"68529",0002-02-20,2014-05-10 07:32:00,"2.346","0.102","238.720","9.800","0.000","0.000",17
"68530",0002-02-20,2014-05-10 07:33:00,"2.414","0.102","239.090","10.000","0.000","0.000",18
"68531",0002-02-20,2014-05-10 07:34:00,"2.444","0.096","237.670","10.200","0.000","0.000",17
"68532",0002-02-20,2014-05-10 07:35:00,"2.464","0.102","239.140","10.200","0.000","0.000",17
"68533",0002-02-20,2014-05-10 07:36:00,"2.522","0.168","238.810","10.600","0.000","0.000",18
"68534",0002-02-20,2014-05-10 07:37:00,"2.536","0.202","238.950","10.600","0.000","0.000",17
"68535",0002-02-20,2014-05-10 07:38:00,"2.504","0.206","239.780","10.400","0.000","0.000",18
"68536",0002-02-20,2014-05-10 07:39:00,"2.386","0.110","239.490","10.000","0.000","0.000",18
"68537",0002-02-20,2014-05-10 07:40:00,"2.412","0.080","239.330","10.000","0.000","0.000",17
"68538",0002-02-20,2014-05-10 07:41:00,"2.440","0.074","238.320","10.200","0.000","0.000",18
"68539",0002-02-20,2014-05-10 07:42:00,"2.736","0.072","237.890","11.600","0.000","0.000",17
"68540",0002-02-20,2014-05-10 07:43:00,"3.186","0.064","236.390","13.600","0.000","0.000",17
"68541",0002-02-20,2014-05-10 07:44:00,"2.412","0.066","236.620","10.200","0.000","0.000",17
"68542",0002-02-20,2014-05-10 07:45:00,"2.432","0.074","238.450","10.200","0.000","0.000",18
"68543",0002-02-20,2014-05-10 07:46:00,"2.444","0.074","239.460","10.200","0.000","0.000",17
"68544",0002-02-20,2014-05-10 07:47:00,"2.504","0.068","238.450","10.400","0.000","0.000",18
"68545",0002-02-20,2014-05-10 07:48:00,"2.432","0.000","237.450","10.200","0.000","0.000",17
"68546",0002-02-20,2014-05-10 07:49:00,"2.390","0.000","237.800","10.000","0.000","0.000",17
"68547",0002-02-20,2014-05-10 07:50:00,"2.246","0.000","237.520","9.400","0.000","0.000",18
"68548",0002-02-20,2014-05-10 07:51:00,"2.210","0.000","237.460","9.200","0.000","0.000",17
"68549",0002-02-20,2014-05-10 07:52:00,"2.206","0.000","238.680","9.200","0.000","0.000",17
"68550",0002-02-20,2014-05-10 07:53:00,"2.314","0.148","238.250","9.600","0.000","0.000",18
"68551",0002-02-20,2014-05-10 07:54:00,"2.676","0.000","237.340","11.200","0.000","0.000",17
"68552",0002-02-20,2014-05-10 07:55:00,"2.686","0.000","235.760","11.400","0.000","0.000",17
"68553",0002-02-20,2014-05-10 07:56:00,"2.694","0.000","236.140","11.400","0.000","0.000",17
"68554",0002-02-20,2014-05-10 07:57:00,"2.844","0.000","236.350","12.000","0.000","0.000",17
"68555",0002-02-20,2014-05-10 07:58:00,"2.880","0.000","236.330","12.200","0.000","0.000",17
"68556",0002-02-20,2014-05-10 07:59:00,"2.922","0.000","235.360","12.400","0.000","0.000",17
"68557",0002-02-20,2014-05-10 08:00:00,"2.904","0.000","235.450","12.200","0.000","0.000",17
"68558",0002-02-20,2014-05-10 08:01:00,"2.842","0.000","235.320","12.000","0.000","0.000",17
"68559",0002-02-20,2014-05-10 08:02:00,"2.052","0.000","236.200","8.800","0.000","0.000",17
"68560",0002-02-20,2014-05-10 08:03:00,"1.908","0.000","239.290","8.000","0.000","0.000",18
"68561",0002-02-20,2014-05-10 08:04:00,"1.924","0.056","239.030","8.000","0.000","0.000",17
"68562",0002-02-20,2014-05-10 08:05:00,"1.550","0.096","239.410","6.400","0.000","0.000",18
"68563",0002-02-20,2014-05-10 08:06:00,"1.884","0.100","238.840","7.800","0.000","0.000",18
"68564",0002-02-20,2014-05-10 08:07:00,"1.774","0.090","238.690","7.400","0.000","0.000",17
"68565",0002-02-20,2014-05-10 08:08:00,"1.960","0.094","238.990","8.200","0.000","0.000",17
"68566",0002-02-20,2014-05-10 08:09:00,"2.252","0.096","238.640","9.400","0.000","0.000",18
"68567",0002-02-20,2014-05-10 08:10:00,"1.826","0.098","239.280","7.600","0.000","0.000",17
"68568",0002-02-20,2014-05-10 08:11:00,"1.378","0.102","239.720","5.600","0.000","0.000",18
"68569",0002-02-20,2014-05-10 08:12:00,"1.366","0.098","239.120","5.600","0.000","0.000",18
"68570",0002-02-20,2014-05-10 08:13:00,"1.372","0.102","239.760","5.600","0.000","0.000",17
"68571",0002-02-20,2014-05-10 08:14:00,"1.368","0.100","239.320","5.600","0.000","0.000",18
"68572",0002-02-20,2014-05-10 08:15:00,"1.372","0.102","239.830","5.600","0.000","0.000",17
"68573",0002-02-20,2014-05-10 08:16:00,"1.374","0.102","240.080","5.600","0.000","0.000",18
"68574",0002-02-20,2014-05-10 08:17:00,"1.374","0.104","240.080","5.600","0.000","0.000",18
"68575",0002-02-20,2014-05-10 08:18:00,"1.380","0.106","240.710","5.600","0.000","0.000",18
"68576",0002-02-20,2014-05-10 08:19:00,"1.358","0.082","240.030","5.600","0.000","0.000",17
"68577",0002-02-20,2014-05-10 08:20:00,"1.286","0.000","240.580","5.200","0.000","0.000",18
"68578",0002-02-20,2014-05-10 08:21:00,"1.278","0.000","239.740","5.200","0.000","0.000",18
"68579",0002-02-20,2014-05-10 08:22:00,"1.370","0.074","239.690","5.600","0.000","0.000",17
"68580",0002-02-20,2014-05-10 08:23:00,"1.354","0.072","239.950","5.600","0.000","0.000",18
"68581",0002-02-20,2014-05-10 08:24:00,"1.354","0.072","239.860","5.600","0.000","0.000",17
"68582",0002-02-20,2014-05-10 08:25:00,"1.356","0.074","240.220","5.600","0.000","0.000",18
"68583",0002-02-20,2014-05-10 08:26:00,"1.356","0.074","240.320","5.600","0.000","0.000",18
"68584",0002-02-20,2014-05-10 08:27:00,"1.356","0.074","240.330","5.600","0.000","0.000",17
"68585",0002-02-20,2014-05-10 08:28:00,"1.444","0.182","240.720","6.000","0.000","0.000",18
"68586",0002-02-20,2014-05-10 08:29:00,"1.438","0.198","240.450","6.000","0.000","2.000",18
"68587",0002-02-20,2014-05-10 08:30:00,"1.444","0.202","241.350","6.000","0.000","1.000",18
"68588",0002-02-20,2014-05-10 08:31:00,"1.446","0.202","241.450","6.000","0.000","2.000",18
"68589",0002-02-20,2014-05-10 08:32:00,"1.446","0.202","241.150","6.000","0.000","1.000",17
"68590",0002-02-20,2014-05-10 08:33:00,"1.422","0.162","240.800","5.800","0.000","1.000",18
"68591",0002-02-20,2014-05-10 08:34:00,"1.374","0.094","240.480","5.600","0.000","2.000",18
"68592",0002-02-20,2014-05-10 08:35:00,"1.374","0.094","240.490","5.600","0.000","1.000",18
"68593",0002-02-20,2014-05-10 08:36:00,"1.376","0.094","240.590","5.600","0.000","2.000",17
"68594",0002-02-20,2014-05-10 08:37:00,"1.372","0.094","240.390","5.600","0.000","1.000",18
"68595",0002-02-20,2014-05-10 08:38:00,"1.362","0.090","239.640","5.600","0.000","1.000",18
"68596",0002-02-20,2014-05-10 08:39:00,"1.356","0.090","239.640","5.600","0.000","2.000",17
"68597",0002-02-20,2014-05-10 08:40:00,"1.358","0.090","239.850","5.600","0.000","1.000",18
"68598",0002-02-20,2014-05-10 08:41:00,"1.356","0.090","239.760","5.600","0.000","1.000",18
"68599",0002-02-20,2014-05-10 08:42:00,"1.356","0.088","239.530","5.600","0.000","2.000",17
"68600",0002-02-20,2014-05-10 08:43:00,"1.350","0.086","238.800","5.600","0.000","1.000",18
"68601",0002-02-20,2014-05-10 08:44:00,"1.386","0.120","238.350","5.800","0.000","1.000",17
"68602",0002-02-20,2014-05-10 08:45:00,"1.468","0.222","239.640","6.200","0.000","2.000",18
"68603",0002-02-20,2014-05-10 08:46:00,"1.468","0.224","240.140","6.200","0.000","1.000",17
"68604",0002-02-20,2014-05-10 08:47:00,"1.464","0.224","240.060","6.000","0.000","1.000",18
"68605",0002-02-20,2014-05-10 08:48:00,"1.460","0.222","239.800","6.000","0.000","1.000",18
"68606",0002-02-20,2014-05-10 08:49:00,"1.450","0.220","239.210","6.000","0.000","2.000",17
"68607",0002-02-20,2014-05-10 08:50:00,"1.442","0.216","238.620","6.000","0.000","1.000",17
"68608",0002-02-20,2014-05-10 08:51:00,"1.442","0.216","238.700","6.000","0.000","1.000",18
"68609",0002-02-20,2014-05-10 08:52:00,"1.440","0.216","238.690","6.000","0.000","1.000",17
"68610",0002-02-20,2014-05-10 08:53:00,"1.448","0.222","239.580","6.000","0.000","1.000",18
"68611",0002-02-20,2014-05-10 08:54:00,"1.452","0.224","240.090","6.000","0.000","2.000",18
"68612",0002-02-20,2014-05-10 08:55:00,"1.444","0.220","239.540","6.000","0.000","1.000",17
"68613",0002-02-20,2014-05-10 08:56:00,"1.440","0.218","239.220","6.000","0.000","1.000",18
"68614",0002-02-20,2014-05-10 08:57:00,"1.438","0.218","239.060","6.000","0.000","1.000",17
"68615",0002-02-20,2014-05-10 08:58:00,"1.406","0.162","239.080","5.800","0.000","1.000",18
"68616",0002-02-20,2014-05-10 08:59:00,"1.366","0.098","238.920","5.600","0.000","0.000",17
"68617",0002-02-20,2014-05-10 09:00:00,"1.276","0.000","238.270","5.200","0.000","0.000",18
"68618",0002-02-20,2014-05-10 09:01:00,"1.262","0.000","237.750","5.200","0.000","0.000",17
"68619",0002-02-20,2014-05-10 09:02:00,"1.260","0.000","237.590","5.200","0.000","0.000",17
"68620",0002-02-20,2014-05-10 09:03:00,"1.262","0.000","237.710","5.200","0.000","0.000",18
"68621",0002-02-20,2014-05-10 09:04:00,"1.262","0.000","237.890","5.200","0.000","0.000",17
"68622",0002-02-20,2014-05-10 09:05:00,"1.272","0.000","238.660","5.200","0.000","0.000",17
"68623",0002-02-20,2014-05-10 09:06:00,"1.278","0.000","239.360","5.200","0.000","0.000",18
"68624",0002-02-20,2014-05-10 09:07:00,"1.274","0.000","239.570","5.200","0.000","0.000",18
"68625",0002-02-20,2014-05-10 09:08:00,"1.334","0.000","239.410","5.600","0.000","0.000",17
"68626",0002-02-20,2014-05-10 09:09:00,"1.344","0.068","239.080","5.600","0.000","0.000",18
"68627",0002-02-20,2014-05-10 09:10:00,"1.340","0.066","238.680","5.600","0.000","0.000",17
"68628",0002-02-20,2014-05-10 09:11:00,"1.340","0.068","238.740","5.600","0.000","0.000",18
"68629",0002-02-20,2014-05-10 09:12:00,"1.340","0.068","238.810","5.600","0.000","0.000",17
"68630",0002-02-20,2014-05-10 09:13:00,"1.344","0.068","238.970","5.600","0.000","0.000",18
"68631",0002-02-20,2014-05-10 09:14:00,"1.344","0.068","238.830","5.600","0.000","0.000",17
"68632",0002-02-20,2014-05-10 09:15:00,"1.344","0.068","238.900","5.600","0.000","0.000",17
"68633",0002-02-20,2014-05-10 09:16:00,"1.344","0.070","238.960","5.600","0.000","0.000",18
"68634",0002-02-20,2014-05-10 09:17:00,"1.342","0.068","238.910","5.600","0.000","0.000",17
"68635",0002-02-20,2014-05-10 09:18:00,"1.340","0.068","238.710","5.600","0.000","0.000",18
"68636",0002-02-20,2014-05-10 09:19:00,"1.328","0.050","239.360","5.400","0.000","0.000",17
"68637",0002-02-20,2014-05-10 09:20:00,"1.270","0.000","239.120","5.200","0.000","0.000",18
"68638",0002-02-20,2014-05-10 09:21:00,"1.266","0.000","238.870","5.200","0.000","0.000",17
"68639",0002-02-20,2014-05-10 09:22:00,"1.270","0.000","239.240","5.200","0.000","0.000",18
"68640",0002-02-20,2014-05-10 09:23:00,"1.288","0.000","239.380","5.400","0.000","0.000",18
"68641",0002-02-20,2014-05-10 09:24:00,"1.306","0.000","238.700","5.400","0.000","0.000",17
"68642",0002-02-20,2014-05-10 09:25:00,"1.394","0.116","238.500","5.800","0.000","0.000",17
"68643",0002-02-20,2014-05-10 09:26:00,"1.392","0.116","238.580","5.800","0.000","0.000",18
"68644",0002-02-20,2014-05-10 09:27:00,"1.386","0.114","238.400","5.800","0.000","0.000",17
"68645",0002-02-20,2014-05-10 09:28:00,"1.390","0.116","238.470","5.800","0.000","0.000",18
"68646",0002-02-20,2014-05-10 09:29:00,"1.394","0.116","238.560","5.800","0.000","0.000",17
"68647",0002-02-20,2014-05-10 09:30:00,"1.386","0.114","238.040","5.800","0.000","0.000",18
"68648",0002-02-20,2014-05-10 09:31:00,"1.374","0.112","237.540","5.800","0.000","0.000",17
"68649",0002-02-20,2014-05-10 09:32:00,"1.370","0.112","237.560","5.800","0.000","0.000",17
"68650",0002-02-20,2014-05-10 09:33:00,"1.364","0.110","237.120","5.800","0.000","0.000",17
"68651",0002-02-20,2014-05-10 09:34:00,"1.360","0.108","236.650","5.600","0.000","0.000",18
"68652",0002-02-20,2014-05-10 09:35:00,"1.360","0.108","236.760","5.600","0.000","0.000",17
"68653",0002-02-20,2014-05-10 09:36:00,"1.400","0.108","237.080","5.800","0.000","0.000",17
"68654",0002-02-20,2014-05-10 09:37:00,"1.416","0.108","236.890","6.000","0.000","0.000",17
"68655",0002-02-20,2014-05-10 09:38:00,"1.358","0.110","237.240","5.600","0.000","0.000",17
"68656",0002-02-20,2014-05-10 09:39:00,"1.678","0.110","236.750","7.000","0.000","0.000",18
"68657",0002-02-20,2014-05-10 09:40:00,"1.762","0.050","237.020","7.400","0.000","0.000",17
"68658",0002-02-20,2014-05-10 09:41:00,"1.786","0.000","237.160","7.600","0.000","0.000",17
"68659",0002-02-20,2014-05-10 09:42:00,"1.794","0.000","237.440","7.600","0.000","0.000",17
"68660",0002-02-20,2014-05-10 09:43:00,"1.792","0.000","237.390","7.600","0.000","0.000",18
"68661",0002-02-20,2014-05-10 09:44:00,"1.794","0.000","237.210","7.600","0.000","0.000",17
"68662",0002-02-20,2014-05-10 09:45:00,"1.790","0.000","237.000","7.600","0.000","0.000",17
"68663",0002-02-20,2014-05-10 09:46:00,"1.782","0.000","237.010","7.600","0.000","0.000",17
"68664",0002-02-20,2014-05-10 09:47:00,"1.784","0.000","236.980","7.600","0.000","0.000",17
"68665",0002-02-20,2014-05-10 09:48:00,"1.784","0.000","237.230","7.600","0.000","0.000",18
"68666",0002-02-20,2014-05-10 09:49:00,"1.790","0.000","237.510","7.600","0.000","0.000",17
"68667",0002-02-20,2014-05-10 09:50:00,"1.786","0.000","237.430","7.600","0.000","0.000",17
"68668",0002-02-20,2014-05-10 09:51:00,"1.788","0.000","237.390","7.600","0.000","0.000",17
"68669",0002-02-20,2014-05-10 09:52:00,"1.784","0.000","237.180","7.600","0.000","0.000",18
"68670",0002-02-20,2014-05-10 09:53:00,"1.790","0.000","237.690","7.600","0.000","0.000",17
"68671",0002-02-20,2014-05-10 09:54:00,"1.852","0.048","238.470","7.800","0.000","0.000",17
"68672",0002-02-20,2014-05-10 09:55:00,"1.866","0.100","238.100","7.800","0.000","0.000",18
"68673",0002-02-20,2014-05-10 09:56:00,"1.858","0.096","237.220","7.800","0.000","0.000",17
"68674",0002-02-20,2014-05-10 09:57:00,"1.866","0.098","237.640","7.800","0.000","0.000",17
"68675",0002-02-20,2014-05-10 09:58:00,"1.858","0.096","237.320","7.800","0.000","0.000",18
"68676",0002-02-20,2014-05-10 09:59:00,"1.858","0.096","237.250","7.800","0.000","0.000",17
"68677",0002-02-20,2014-05-10 10:00:00,"1.862","0.098","237.780","7.800","0.000","0.000",17
"68678",0002-02-20,2014-05-10 10:01:00,"1.860","0.098","237.660","7.800","0.000","0.000",17
"68679",0002-02-20,2014-05-10 10:02:00,"1.864","0.098","237.490","7.800","0.000","0.000",18
"68680",0002-02-20,2014-05-10 10:03:00,"1.850","0.090","236.350","7.800","0.000","0.000",17
"68681",0002-02-20,2014-05-10 10:04:00,"1.848","0.092","236.550","7.800","0.000","0.000",17
"68682",0002-02-20,2014-05-10 10:05:00,"1.878","0.106","236.540","8.000","0.000","0.000",17
"68683",0002-02-20,2014-05-10 10:06:00,"1.896","0.120","236.480","8.000","0.000","0.000",17
"68684",0002-02-20,2014-05-10 10:07:00,"1.904","0.124","236.840","8.000","0.000","0.000",18
"68685",0002-02-20,2014-05-10 10:08:00,"1.886","0.118","236.370","8.000","0.000","0.000",17
"68686",0002-02-20,2014-05-10 10:09:00,"1.876","0.116","236.000","8.000","0.000","0.000",17
"68687",0002-02-20,2014-05-10 10:10:00,"1.884","0.120","236.400","8.000","0.000","0.000",17
"68688",0002-02-20,2014-05-10 10:11:00,"1.876","0.118","236.250","8.000","0.000","0.000",17
"68689",0002-02-20,2014-05-10 10:12:00,"1.874","0.118","236.390","8.000","0.000","0.000",17
"68690",0002-02-20,2014-05-10 10:13:00,"1.874","0.116","235.720","8.000","0.000","0.000",17
"68691",0002-02-20,2014-05-10 10:14:00,"1.858","0.112","234.590","8.000","0.000","0.000",17
"68692",0002-02-20,2014-05-10 10:15:00,"1.862","0.114","234.960","8.000","0.000","0.000",17
"68693",0002-02-20,2014-05-10 10:16:00,"1.860","0.114","235.020","8.000","0.000","0.000",17
"68694",0002-02-20,2014-05-10 10:17:00,"1.862","0.116","235.030","8.000","0.000","0.000",17
"68695",0002-02-20,2014-05-10 10:18:00,"1.860","0.114","234.860","8.000","0.000","0.000",17
"68696",0002-02-20,2014-05-10 10:19:00,"1.856","0.114","234.730","8.000","0.000","0.000",17
"68697",0002-02-20,2014-05-10 10:20:00,"1.864","0.114","235.090","8.000","0.000","0.000",16
"68698",0002-02-20,2014-05-10 10:21:00,"1.814","0.000","235.870","7.800","0.000","0.000",18
"68699",0002-02-20,2014-05-10 10:22:00,"1.772","0.000","235.710","7.600","0.000","0.000",17
"68700",0002-02-20,2014-05-10 10:23:00,"1.778","0.000","236.070","7.600","0.000","0.000",17
"68701",0002-02-20,2014-05-10 10:24:00,"1.784","0.000","236.460","7.600","0.000","0.000",17
"68702",0002-02-20,2014-05-10 10:25:00,"1.782","0.000","235.890","7.600","0.000","0.000",17
"68703",0002-02-20,2014-05-10 10:26:00,"1.784","0.000","236.640","7.600","0.000","0.000",17
"68704",0002-02-20,2014-05-10 10:27:00,"1.778","0.000","236.520","7.600","0.000","0.000",17
"68705",0002-02-20,2014-05-10 10:28:00,"1.794","0.000","237.270","7.600","0.000","0.000",17
